id,product description,barcode,price_lbp,price_usd,category,sub_category,stock_in_geitawi_branch,stock_in_medawar_branch,image_name,new_items,offers,suppliers
14795,LUNA ICE COFFEE ORIGINAL 190 ML,6281020318236,90000,1.005586592,BEVERAGES,HOT DRINKS,28,216,0,0,0,EDWIN YAZBECK FOR TRADING
14796,NUTELLA BISCUITS X 14,8000500390306,435000,4.860335196,FOOD,CHOCOLATE AND BISCUITS,2,0,0,0,0,EDWIN YAZBECK FOR TRADING
14800,MILKA CHOCO GRAIN 100 GR,7622210403919,190000,2.122905028,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
14803,MILKA COOKIE SENSATIONS 100GR,7622201152000,280000,3.12849162,FOOD,CHOCOLATE AND BISCUITS,-1,0,0,0,0,EDWIN YAZBECK FOR TRADING
14804,MILKA CHOCO STICKS 100GR,7622210406354,200000,2.234636872,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
14818,WHITE BELL 0.82 L,707828106319,185000,2.067039106,HOME USAGE,TOOLS,8,24,0,0,0,EDWIN YAZBECK FOR TRADING
14819,NESCAFE GOLD BLEND 100 GR,7613034724618,440000,4.916201117,BEVERAGES,HOT DRINKS,6,6,0,0,0,EDWIN YAZBECK FOR TRADING
14835,CARIOCA CAFE 400 G,022644003704,690000,7.709497207,HOME USAGE,TOOLS,4,11,0,0,0,EDWIN YAZBECK FOR TRADING
14902,FRESH WHITE RIPIENO  77GR,8004590077017,270000,3.016759777,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
14903,LIPTON GREEN TEA 25 BAGS,8720608613427,170000,1.899441341,BEVERAGES,HOT DRINKS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
14909,GILETTE BLUE II PLUS,8888826019589,50000,0.558659218,HOME USAGE,TOOLS,4,-2,0,0,0,EDWIN YAZBECK FOR TRADING
14938,MAGGI CHICKEN NOODLE SOUP 50 G,6294017119150,40000,0.446927374,FOOD,OTHER FOOD,11,15,0,0,0,EDWIN YAZBECK FOR TRADING
14940,TAHITI DOUCHE VANILLE 250 ML,8718951153509,190000,2.122905028,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
14941,TAHITI DOUCHE ORCHIDEE 250 ML,8718951153400-8714789593661,220000,2.458100559,HOME USAGE,TOOLS,4,5,0,0,0,EDWIN YAZBECK FOR TRADING
14962,INDOMIE VEGETABLES 60GR,8680908021110,75000,0.837988827,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
14963,INDOMI CHICKEN FLAVOR 60 GR,8680908021080,75000,0.837988827,FOOD,OTHER FOOD,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
14964,SIBLOU SARDINES IN VEGETABLE OIL 125 GR,5283013311812,90000,1.005586592,FOOD,OIL,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
14965,SIBLOU SARDINES WITH RED CHILI 125 GR,5283013311829,90000,1.005586592,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
14966,WHITE BELL MUSHROOMS WHOLES 400 G,707828192183,130000,1.452513966,HOME USAGE,TOOLS,4,3,0,0,0,EDWIN YAZBECK FOR TRADING
14967,WHITE BELL MUSHROOMS SLICES 400 G,707828192169,130000,1.452513966,HOME USAGE,TOOLS,2,16,0,0,0,EDWIN YAZBECK FOR TRADING
14983,KOPIKO COFFEE SACHET 17.5G,8886001200272,25000,0.279329609,BEVERAGES,HOT DRINKS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
14986,KINDER JOY 20 G,80135890,90000,1.005586592,HOME USAGE,TOOLS,-1,6,0,0,0,EDWIN YAZBECK FOR TRADING
14990,M&M PEANUT 45 G,5900951140310,80000,0.893854749,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
14999,CANDIES HALLOWEEN,0,100000,1.117318436,HOME USAGE,TOOLS,3,-3,0,0,0,EDWIN YAZBECK FOR TRADING
15001,MILKA REO WHITE 100 G,7622201120931,115000,1.284916201,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15002,MILKA OREO STRAWBERRY 92 G,7622201637989,140000,1.56424581,HOME USAGE,TOOLS,-1,10,0,0,0,EDWIN YAZBECK FOR TRADING
15003,MILKA UZUMLU FINDIKLI 80 G,7622210983381,140000,1.56424581,HOME USAGE,TOOLS,-1,1,0,0,0,EDWIN YAZBECK FOR TRADING
15004,CADBOURY FINGER 100 G,7622201732547-7622201765804,275000,3.072625698,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15006,MILKA COOKIE & CHOCO 135 G,7622300766610,175000,1.955307263,FOOD,CHOCOLATE AND BISCUITS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15007,MILKA SENSATIONS 156 G,7622210689597-7622210689610,260000,2.905027933,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15028,MAXIMS SOY SAUSE 280 ML,5283000302168,135000,1.508379888,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15029,RERRADOR TOMATO PASTE 300G,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15030,TERRADOR TOMATO PASTE 300G,5281110224844,105000,1.173184358,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15031,TIDE AUTOMATIC 4KG,4084500163850,960000,10.72625698,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15032,YES 3IN1 POWDER 650G,5283014921041,170000,1.899441341,HOME USAGE,TOOLS,0,3,0,0,0,EDWIN YAZBECK FOR TRADING
15033,CHAMAIN ZHOURAT SHAMIA 44 G,6213042091057,130000,1.452513966,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15034,CHAMAIN ANISE 55 G,6213042011055-6213042101053,130000,1.452513966,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15035,CHAMAIN CHAMOMILE 24 G,6213042041052,130000,1.452513966,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15036,TANMIA HOT DOG 440 G,5281101393054,160000,1.787709497,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15037,MALEAAK,5285001563708,45000,0.502793296,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15041,POKER CACAO 45 G,8004800023001,50000,0.558659218,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15042,POKER VANIGLIA 45 G,8004800023025,50000,0.558659218,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15044,POKER NOCCIOLA 45 G,8004800023018,50000,0.558659218,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15046,MAYONNAISE LESIEUR  235GR,3036814535046,190000,2.122905028,HOME USAGE,TOOLS,1,-1,0,0,0,EDWIN YAZBECK FOR TRADING
15048,MAXIMS APRICOT JAM 380 G,5283000332004,225000,2.51396648,HOME USAGE,TOOLS,-3,-2,0,0,0,EDWIN YAZBECK FOR TRADING
15055,TIC TAC PEARMINT,8000500227268,25000,0.279329609,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15072,7 DAYS CROISSANT 72 G,5201360539253,60000,0.670391061,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15073,LU CENT WAFERS 45 G,5410041014600,100000,1.117318436,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15074,DOWNY 1L,5283014904990,240000,2.681564246,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15075,CORNET SAHBE,6298044155808,90000,1.005586592,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15076,SAHBE SOUSETTE,5289000058678,65000,0.726256983,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15077,CYLON TEA HORSE HEAD 350G,5281014000032,555000,6.201117318,BEVERAGES,HOT DRINKS,12,5,0,0,0,EDWIN YAZBECK FOR TRADING
15078,VANELLI CROISSANT 36G,8682077081100,30000,0.335195531,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15079,CAKE ROLL YAMAMA 38 G,6281004204135,25000,0.279329609,FOOD,OTHER FOOD,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15080,EGGS LUCKY,5289000058609,50000,0.558659218,FOOD,OTHER FOOD,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15081,TRANCETTOCACAO 28G,80633044,30000,0.335195531,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15087,ALBENI VIVA 36 G,8690504159216,35000,0.391061453,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15090,HAJDU HAPPY TRIANGLES 100 G,5998207924876,70000,0.782122905,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15091,ULKER METRO 25 G,8690504135708,30000,0.335195531,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15092,LESIEUR MAYONNAISE 235G,3265478891001,190000,2.122905028,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15093,SMEDS KACHTA PLAIN FLAVOUR 170G,5283007104376,110000,1.229050279,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15094,SMEDS KASHTA STRAWBERRY FLAVOUR 170G,5283007104482,110000,1.229050279,HOME USAGE,TOOLS,4,1,0,0,0,EDWIN YAZBECK FOR TRADING
15095,SMEDS KASHTA HONEY FLAVOUR 170 G,5283007104475,110000,1.229050279,HOME USAGE,TOOLS,4,0,0,0,0,EDWIN YAZBECK FOR TRADING
15096,TAC MAT 30 ANTI MASQUITO,786094010308,90000,1.005586592,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15097,WHITE BELL MAYONNAISE 250ML,707828090014,120000,1.340782123,HOME USAGE,TOOLS,7,0,0,0,0,EDWIN YAZBECK FOR TRADING
15143,ANI CASSY 30 G,8691720020359,25000,0.279329609,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15144,BIG M BORO CHOCOLATE,5283009805141,25000,0.279329609,FOOD,CHOCOLATE AND BISCUITS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15145,BIG M VANILIA,5283009805134,25000,0.279329609,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15146,BIG M BORO VANILLA CREAM,5283009805103,25000,0.279329609,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15147,PERSIL POWER GEL 3L,5283009703195,575000,6.424581006,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15148,WHITE BELL SWEET CORN 340G,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15149,WHITE BELL SWEET CORN 340G,707828083016,115000,1.284916201,HOME USAGE,TOOLS,3,47,0,0,0,EDWIN YAZBECK FOR TRADING
15150,ZALLOUM DIGESTIVE 20GR,6251045413698,20000,0.223463687,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15153,MAGGI SPRING SEASON SOUP 50 G,6294017118962,50000,0.558659218,HOME USAGE,TOOLS,6,7,0,0,0,EDWIN YAZBECK FOR TRADING
15171,MACCAW ORANGE&MANDARINE 180 ML,5281034400089,30000,0.335195531,HOME USAGE,MAN CARE,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15184,CHLLLZ GUM MINIES 14G,5285002740740,15000,0.167597765,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15185,CLORO GUM 2 PIECES,5285002740689,10000,0.111731844,HOME USAGE,TOOLS,0,-1,0,0,0,EDWIN YAZBECK FOR TRADING
15186,CHTOURA SWEET CORN 400G,5285001622795,85000,0.94972067,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15187,PANTENE SHAMPO 400 ML,4015600835149,330000,3.687150838,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15188,PERSIL BLACK 2.9 L,5283009708398,635000,7.094972067,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15189,PERSIL POWER GEL 1 L,5283009703508,275000,3.072625698,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15207,MILKA CREMA CU ZMEURA 100G,7622300590062,115000,1.284916201,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15209,MILKA TRIPLE CARAMEL 100G,7622210615084,120000,1.340782123,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15210,MILKA EXTRA CACAO 100 G,7622210999535-7622210397119,115000,1.284916201,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15213,KINDER JOY 25 G,80924517,115000,1.284916201,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15214,KINDER JOY 20G,80906407,115000,1.284916201,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15215,7 DAYS CROISSANT 40 G,5201360581252,55000,0.61452514,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15216,SMOKE CANDY,6957503067073,10000,0.111731844,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15217,DIROL GUM,46187857-57626543,60000,0.670391061,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15218,LUX SOFT TOUCH 115 G,6221155135933,85000,0.94972067,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15219,LUX CREAMY PERBECTION 115G,6221155135902,85000,0.94972067,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15220,SAMA CHICKEN LUNCHEON 200 G,5281014060074,55000,0.61452514,FOOD,OTHER FOOD,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15221,SMARTIES CHOCOLATE CANDY,6952315820016,20000,0.223463687,FOOD,CHOCOLATE AND BISCUITS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15222,SOSSET,6271028086244-6271028086275,10000,0.111731844,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15228,NESQUIK CEREAL BAG 50 G,7613287366665,250000,2.793296089,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15229,CRUNCH MILK CHOCO 28 G,6294017121061,70000,0.782122905,HOME USAGE,TOOLS,0,5,0,0,0,EDWIN YAZBECK FOR TRADING
15230,MAGGI MIX BECHAMEL 55 G,6294017122198,55000,0.61452514,HOME USAGE,TOOLS,39,-35,0,0,0,EDWIN YAZBECK FOR TRADING
15235,DAABOOL SEA SALT 1KG,5285007802528,25000,0.279329609,HOME USAGE,TOOLS,7,2,0,0,0,EDWIN YAZBECK FOR TRADING
15236,TOMATO PASTA 285 G,5281044026071,230000,2.569832402,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15263,NUTELLA & GO 52 G,80050100-009800800056,185000,2.067039106,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15270,NUTELLA BISCUITS 304 G,8000500310427,505000,5.642458101,FOOD,CHOCOLATE AND BISCUITS,-1,1,0,0,0,EDWIN YAZBECK FOR TRADING
15271,NUTELLA BISCUITE 166 G,8000500310397,360000,4.022346369,FOOD,CHOCOLATE AND BISCUITS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15273,KINDER SCHOKO BONS 125G,5413548280189,360000,4.022346369,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15274,KINDER BUENO MINI 108 G,8000500180709,250000,2.793296089,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15277,MILKA CHOCO MOO 120 G,7622210405302-7622300864057,190000,2.122905028,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15329,BONBON BOOSTER FRUITS 33G,6111199003292,25000,0.279329609,HOME USAGE,TOOLS,0,1,0,0,0,EDWIN YAZBECK FOR TRADING
15330,BONBON BOOSTER MINT 33G,6111199003285,25000,0.279329609,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15331,CAFE SUPER BRASIL OFFER  2,5281017001951,315000,3.519553073,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15332,CHTOURA FIELDS 400 G,5285001623334,55000,0.61452514,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15333,DANO FULL CREAM MILK POWDER 900G,5760466755573,840000,9.38547486,HOME USAGE,TOOLS,2,4,0,0,0,EDWIN YAZBECK FOR TRADING
15366,PRINGLES CHEESY CHEESE 165 G,5053990106981,220000,2.458100559,FOOD,OTHER FOOD,9,12,0,0,0,EDWIN YAZBECK FOR TRADING
15393,"MAXIM""S RICE CAKES RICE 160G",5283000335401,130000,1.452513966,FOOD,ICE CREAM & FROZEN FOOD,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15394,"MAXIM""S WHEAT CAKES 145 G",5283000335418,120000,1.340782123,FOOD,OTHER FOOD,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15395,"MAXIM""S RICE CAKES WHITH OAT 145G",5283000335432,130000,1.452513966,FOOD,ICE CREAM & FROZEN FOOD,1,-1,0,0,0,EDWIN YAZBECK FOR TRADING
15396,"MAXIM""S CORN CAKES & RICE 150 G",5283000335425,130000,1.452513966,FOOD,ICE CREAM & FROZEN FOOD,-1,2,0,0,0,EDWIN YAZBECK FOR TRADING
15420,GREEN TEA HORSE HEAD 20 TEA BAGS,5285012213418,105000,1.173184358,BEVERAGES,HOT DRINKS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15421,SNICKERS   45 G,7896423423822,60000,0.670391061,HOME USAGE,TOOLS,21,8,0,0,0,EDWIN YAZBECK FOR TRADING
15469,MILKA MILIKINIS 100 G,7622300105167,115000,1.284916201,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15476,MILKA BISCUITI CU 150 G,7622300590970,280000,3.12849162,FOOD,CHOCOLATE AND BISCUITS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15501,BAGUETTE WHITE LARGE,0,150000,1.675977654,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15505,ETI CRAX EXTRA SPICY 45G,8690526614083,40000,0.446927374,HOME USAGE,TOOLS,9,8,0,0,0,EDWIN YAZBECK FOR TRADING
15507,ETI LEIL SMOTH DARK CHOCO 54% COCOA,8690526097596,180000,2.011173184,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15509,ETI POP KEK BANANA 45 G,8690526023861,45000,0.502793296,HOME USAGE,TOOLS,-21,33,0,0,0,EDWIN YAZBECK FOR TRADING
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15510,ETI POP KEK CHOCOLATE 45 G,8690526023755,45000,0.502793296,FOOD,CHOCOLATE AND BISCUITS,-23,-10,0,0,0,EDWIN YAZBECK FOR TRADING
15546,WHITE BELL MAYONNAISE 500 ML,707828090038,260000,2.905027933,HOME USAGE,TOOLS,4,2,0,0,0,EDWIN YAZBECK FOR TRADING
15647,GANDOUR SAFARI  22G,6281004135934,20000,0.223463687,HOME USAGE,TOOLS,1,0,0,0,0,EDWIN YAZBECK FOR TRADING
15654,ETI KOMBO 33.5 G,8690526023397-8690526063393,40000,0.446927374,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15655,EYE BALL,0,10000,0.111731844,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15656,LONDON TEA CAMOMILE 20 SACHET,5283002530507,180000,2.011173184,BEVERAGES,HOT DRINKS,-5,-2,0,0,0,EDWIN YAZBECK FOR TRADING
15657,LONDON TEA ANISE 20 SACHETS,5283002530491,180000,2.011173184,BEVERAGES,HOT DRINKS,6,2,0,0,0,EDWIN YAZBECK FOR TRADING
15658,LOMDON TEA GREEN TEA 20 SACHETS,5283002530576,140000,1.56424581,BEVERAGES,HOT DRINKS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15659,LONDON TEA GREEN WITH LEMON 20 5BAGS,5283002530552,140000,1.56424581,BEVERAGES,HOT DRINKS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15660,LONDON TEA MINT 20 SACHETS,5283002530590,140000,1.56424581,BEVERAGES,HOT DRINKS,3,1,0,0,0,EDWIN YAZBECK FOR TRADING
15661,LONDON TEA COCKTAIL 20 SACHETS,5283002530514,140000,1.56424581,BEVERAGES,HOT DRINKS,4,2,0,0,0,EDWIN YAZBECK FOR TRADING
15662,MARCHMELO STING,8972690740068,10000,0.111731844,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15663,MARSHMALLAW BURGER POP,6920484013751,20000,0.223463687,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15677,DELUXE GOLD 20% OFF,5281298021716,30000,0.335195531,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15678,CAKE TAW TAW TURBO 50 G,6223005594730,20000,0.223463687,FOOD,OTHER FOOD,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15679,KAMARA TORNADO 50 GR,6223012611024,20000,0.223463687,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15680,KAMARA TORNADO STRAWBERRY 50 GR,6223005407986,20000,0.223463687,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15681,CAKE TAW TAW TURBO DTRAWBERRY 50 G,6223005594488,20000,0.223463687,FOOD,OTHER FOOD,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15682,CAKE TAW TAW TURBO  50 G,6223005594495,20000,0.223463687,FOOD,OTHER FOOD,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15683,POOSH STRAWBERRY 5 G,78928008-78927988,5000,0.055865922,HOME USAGE,TOOLS,0,-11,0,0,0,EDWIN YAZBECK FOR TRADING
15684,POOSH 5 G,78928015,5000,0.055865922,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15685,POOSH 5  G,78927995,10000,0.111731844,HOME USAGE,TOOLS,0,160,0,0,0,EDWIN YAZBECK FOR TRADING
15686,SAMYLI KAKAO KREMALI 150 G,8690562401562-8690562401524,65000,0.726256983,HOME USAGE,TOOLS,0,5,0,0,0,EDWIN YAZBECK FOR TRADING
15693,IBIZA SHAMPOO 750 ML,5280350090264-5280350090080,180000,2.011173184,HOME USAGE,SHAMPOO & SHOWER GEL,9,-1,0,0,0,EDWIN YAZBECK FOR TRADING
15706,MILKA OREO BROWNIE 100G,7622210956163,120000,1.340782123,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15750,BATATA,0,60000,0.670391061,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15806,MALTESERS TEASERS 37 G,5000159542715,75000,0.837988827,BEVERAGES,HOT DRINKS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15824,TOBLEROM 35 G,76145759,80000,0.893854749,HOME USAGE,TOOLS,-11,49,0,0,0,EDWIN YAZBECK FOR TRADING
15827,CLORETS LEMON MINT 10 PIECES,7622201430610,40000,0.446927374,HOME USAGE,TOOLS,1,1,0,0,0,EDWIN YAZBECK FOR TRADING
15831,SKITTLES WILD BERRY FLAVORED 38 G,4009900460187,55000,0.61452514,HOME USAGE,TOOLS,28,-14,0,0,0,EDWIN YAZBECK FOR TRADING
15835,SKITTLES SMOOTHIES 38 G,4009900532327,65000,0.726256983,HOME USAGE,TOOLS,14,15,0,0,0,EDWIN YAZBECK FOR TRADING
15849,DANISA BUTTER COOKIES 375 G,8886001012295,350000,3.910614525,FOOD,CHOCOLATE AND BISCUITS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15850,VIDA BON MANGO,6224002396051,285000,3.184357542,HOME USAGE,MAN CARE,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15851,TORA BIKA MACCHIATO 25 G,8998666001948,25000,0.279329609,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15852,TORA BIKA CREAMY LATTE 25 G,8998666003140,25000,0.279329609,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15853,CHOCO LATTO HOT CHOCOLATE 25 G,8996001431054,25000,0.279329609,FOOD,CHOCOLATE AND BISCUITS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15864,NUTELLA FERRERO 750 G,80176800,920000,10.27932961,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15865,MAXIMS HOT SAUSE 88 ML,5283000302052,55000,0.61452514,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15967,MCVITIES DIGESTIVE MILK CHOCOLATE 200 G,6223003804664-6223003804671,240000,2.681564246,FOOD,CHOCOLATE AND BISCUITS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15968,MCVITIES DIGESTIVE ORIGINAL 200 G,6223003804640,205000,2.290502793,HOME USAGE,TOOLS,10,-1,0,0,0,EDWIN YAZBECK FOR TRADING
15982,SLIM SUN FLOWER OIL 1.8 L,5285000973850,330000,3.687150838,FOOD,OIL,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
15986,LUNCHION MEAT INTELLIGENT BOY 340G,5287000998574,105000,1.173184358,FOOD,OTHER FOOD,5,8,0,0,0,EDWIN YAZBECK FOR TRADING
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
16020,HOTDOG TAGHZIYA BEEF 380GR,5283002830041,170000,1.899441341,FOOD,OTHER FOOD,13,14,0,0,0,EDWIN YAZBECK FOR TRADING
16023,WHITE BELL SUNFFLOWER OIL 5LTR,707828106357,1055000,11.7877095,FOOD,OIL,0,2,0,0,0,EDWIN YAZBECK FOR TRADING
16044,MILKA OREO 100G,7622210262202,115000,1.284916201,HOME USAGE,TOOLS,0,0,0,0,0,EDWIN YAZBECK FOR TRADING
